,Elevation,Inflow,Outflow,AvgRainFall,Summary
253,186.76,75.8246777664342,235.1111111,0.018181818181818184,
254,186.74,107.03638886665775,266.22222220000003,0.0,
255,186.72,58.2480999668812,217.3333333,0.0,
256,186.7,-9.42907773390587,149.5555556,0.0,
257,186.7,167.3333333,167.3333333,0.0,
258,186.7,119.27777778,119.27777778,1.1454545454545455,
259,186.69,40.10096389376248,119.55555556,0.23636363636363636,
260,186.69,186.5,186.5,0.14545454545454545,
261,186.68,128.45944723306047,207.8888889,0.0,
262,186.66,70.49434446654112,229.2777778,0.0,
263,186.64,4.483833366764628,163.1666667,0.0,
264,186.62,-11.248900033011893,147.3333333,0.0,
265,186.61,57.24660833319892,136.5,0.0,
266,186.61,191.5,191.5,0.0,
267,186.6,56.99398053300216,136.2222222,0.0,
268,186.59,58.4080194328054,137.61111110000002,0.0,
269,186.59,202.3333333,202.3333333,,
270,186.57,47.61371106805214,205.9444444,0.0,
271,186.57,154.5555556,154.5555556,0.0,
272,186.56,83.20569163322564,162.3333333,0.0,
273,186.55,63.5086194330289,142.61111110000002,0.0,
274,186.55,175.3888889,175.3888889,0.0,
275,186.54,90.7559916328321,169.8333333,0.0,
276,186.53,75.5033639336459,154.5555556,0.0,
277,186.52,111.08406943294385,190.1111111,0.0,
278,186.51,84.16477503274712,163.1666667,0.0,
279,186.51,126.77777778,126.77777778,0.0,
280,186.51,127.61111111,127.61111111,0.0,
281,186.5,77.24548053457144,156.2222222,0.0,
282,186.5,146.2222222,146.2222222,0.0,
283,186.49,75.60396393336411,154.5555556,0.0,
284,186.47,121.17226666613797,279.0,0.0,
285,186.45,88.49508886636147,246.2222222,0.0,
286,186.43,89.4290222670902,247.0555556,0.0,
287,186.41,67.02962226680845,224.5555556,0.0,
288,186.4,93.33031393310907,172.0555556,0.0,
289,186.39,51.68879723291229,130.38888889999998,0.0,
290,186.39,145.11111110000002,145.11111110000002,0.0,
291,186.39,152.0555556,152.0555556,0.0,
292,186.38,34.49172500372609,113.16666667,0.0,
293,186.37,107.85020833352934,186.5,0.0,
294,186.37,125.11111111,125.11111111,0.018181818181818184,
295,186.35,-43.77968889353163,113.44444444,0.03636363636363637,
296,186.34,136.5367694339496,215.1111111,0.03636363636363637,
297,186.33,165.61747503274228,244.1666667,0.0,
298,186.31,52.69928886691537,209.7222222,0.0,
299,186.3,95.13736943265725,173.6111111,0.0,
300,186.29,103.4958527344816,181.9444444,0.0,
301,186.28,72.6876694332743,151.11111110000002,0.0,
302,186.27,84.93504163307752,163.3333333,0.0,
303,186.26,63.84908053288076,142.2222222,0.0,
304,186.25,52.763119433694555,131.11111110000002,0.0,
305,186.24,168.34382503349778,246.6666667,0.0,
306,186.22,109.54087776539473,266.1111111,0.0,
307,186.2,87.14147776763929,243.6111111,0.0,
308,186.18,89.18652226685225,245.5555556,0.0,
309,186.15,30.357297199307965,264.72222220000003,0.0,
310,186.13,83.88246666690571,240.0,0.0,
311,186.11,82.3163999671292,238.3333333,0.0,
312,186.09,37.13922226634213,193.0555556,0.0,
313,186.07,6.962044467576192,162.7777778,0.0,
314,186.06,90.74096943298767,168.6111111,0.0,
315,186.05,85.4883416327909,163.3333333,0.0,
316,186.05,193.3333333,193.3333333,0.0,
317,186.04,104.95793613360469,182.7777778,0.0,
318,186.02,10.546877766619104,166.1111111,0.0,
319,186.01,50.0333861130144,127.77777778,0.0,
320,186.01,88.11111111,88.11111111,0.0,
321,186.0,127.89186943382818,205.6111111,0.0,
322,185.98,94.97029996605553,250.3333333,0.0,
323,185.96,11.182011067289608,166.4444444,0.0,
324,185.95,141.90650833284437,219.5,0.0,
325,185.93,96.055133366109,251.1666667,0.0,
326,185.91,19.489066667343053,174.5,0.0,
327,185.89,8.200777766555973,163.1111111,1.1454545454545455,
328,185.89,151.4444444,151.4444444,0.4,
329,185.88,107.97144723348813,185.3888889,0.34545454545454546,
330,185.88,100.94444444,100.94444444,0.03636363636363637,
331,185.87,34.94104166329136,112.33333333,0.018181818181818184,
332,185.85,-13.209133332997027,141.5,0.0,
333,185.84,121.96093613371161,199.2777778,0.0,
334,185.83,58.09719723300957,135.38888889999998,0.0,
335,185.82,77.84456943281283,155.11111110000002,0.0,
336,185.82,103.72222222,103.72222222,0.0,
337,185.82,100.38888889,100.38888889,0.0,
338,185.82,107.61111111,107.61111111,0.0,
339,185.82,105.11111111,105.11111111,0.0,
340,185.83,165.43320833718718,88.16666667,0.0,
341,185.83,125.94444444,125.94444444,0.0,
342,185.83,131.7777778,131.7777778,0.0,
343,185.83,132.88888889999998,132.88888889999998,0.0,
344,185.79,11.751400032597076,320.6666667,0.0,
345,185.76,115.91095830003445,347.3333333,0.0,
346,185.73,186.4150861002847,417.6111111,0.0,
347,185.69,62.201844433821464,370.1111111,0.0,
348,185.65,57.048688932189066,364.5555556,0.2727272727272727,
349,185.61,46.61775553409353,353.7222222,0.0,
350,185.57,10.353488933977019,317.0555556,0.14545454545454548,
351,185.55,170.52208886631317,323.7222222,0.05454545454545454,
352,185.52,107.44398059950987,337.0555556,1.9090909090909092,
353,185.5,94.66247776636664,247.6111111,1.309090909090909,
354,185.49,68.118963934404,144.5555556,0.6727272727272728,
355,185.49,126.22222222,126.22222222,2.5,
356,185.49,145.9444444,145.9444444,3.7545454545454557,
357,185.5,185.992147225596,109.55555556,6.554545454545454,
358,185.5,157.3333333,157.3333333,4.327272727272728,
359,185.51,177.12840833691507,100.66666667,2.490909090909091,
360,185.51,49.83333333,49.83333333,0.4,
361,185.52,124.65355833671829,48.16666667,0.10909090909090909,
362,185.54,205.10478889385683,52.05555556,0.018181818181818184,
363,185.56,206.3165000030698,53.16666667,0.018181818181818184,
364,185.6,339.21257777781005,32.611111111,0.15454545454545454,
365,185.63,279.49295278031525,49.27777778,0.1,
366,185.66,284.71930277955494,54.27777778,0.16363636363636364,
367,185.69,316.05676389031044,85.38888889,0.05454545454545456,
368,185.72,350.7275583295501,119.83333333,0.009090909090909092,
369,185.73,364.6261527666285,287.6111111,0.0,
370,185.73,300.9444444,300.9444444,0.018181818181818184,
371,185.73,261.77777779999997,261.77777779999997,0.018181818181818184,
372,185.72,103.0,335.6666667,0.0,
373,185.73,86.0,258.72222220000003,0.0,
374,185.73,117.0,264.22222220000003,0.03636363636363637,
375,185.74,69.0,192.2777778,0.0,
376,185.76,59.0,156.7222222,0.0,
377,185.77,27.0,153.11111110000002,0.0,
378,185.79,227.97340000260834,73.66666667,0.0,
379,185.82,314.75983611021576,83.11111111,0.0,
380,185.83,164.2665416671872,87.0,0.0,
381,185.84,255.40280276699042,178.1111111,0.0,
382,185.85,134.03906388628837,56.72222222,0.0,
383,185.87,252.54246666299701,97.83333333,0.0,
384,185.89,,,0.0,
385,185.9,,,0.0,
386,185.91,,,0.0,
387,185.92,,,0.0,
388,185.92,,,0.0,
389,185.93,,,0.0,
390,185.94,,,0.0,
391,185.94,,,0.0,
392,185.93,,,0.0,
393,185.91,,,0.0,
394,185.89,,,0.0,
395,185.87,,,0.0,
396,185.84,,,0.0,
397,185.81,,,0.03636363636363637,
398,185.8,,,0.0,
399,185.79,,,0.0,
400,185.77,,,0.0,
401,185.75,,,0.0,
402,185.73,,,0.0,
403,185.72,,,0.0,
404,185.72,,,0.0,
405,185.72,,,0.0,
406,185.7,,,0.0,
407,185.7,,,0.0,
408,185.69,32.838186113286525,109.77777778,0.0,
409,185.69,95.33333333,95.33333333,0.0,
410,185.69,100.61111111,100.61111111,0.0,
411,185.69,135.0555556,135.0555556,0.0,
412,185.69,90.88888889,90.88888889,0.0,
413,185.69,119.22222222,119.22222222,0.0,
414,185.69,126.16666667,126.16666667,0.0,
415,185.69,182.5555556,182.5555556,0.0,
416,185.68,73.25222503308977,150.1666667,0.0,
417,185.65,65.96313059909926,296.5555556,0.0,
418,185.63,164.3419110679456,317.9444444,0.0,
419,185.6,96.06260279968478,326.2777778,0.0,
420,185.57,72.12228610044025,302.1111111,0.0,
421,185.55,81.13319996631319,234.3333333,0.0,
422,185.54,27.0,259.0555556,0.0,
423,185.52,47.0,294.0555556,0.0,
424,185.49,33.0,290.4444444,0.0,
425,185.46,59.0,249.8888889,0.0,
426,185.44,96.0,248.7777778,0.018181818181818184,
427,185.43,125.54764163322342,201.8333333,0.018181818181818184,
428,185.42,151.9616805340372,228.2222222,0.0,
429,185.39,117.9248305994152,346.5555556,0.018181818181818184,
430,185.38,120.67339163274487,196.8333333,0.018181818181818184,
431,185.36,-27.911100003079426,124.33333333,0.0,
432,185.35,74.35995273417569,150.4444444,0.0,
433,185.35,123.22222222,123.22222222,0.0,
434,185.35,120.16666667,120.16666667,0.0,
435,185.34,29.385102772968366,105.44444444,0.0,
436,185.34,127.11111111,127.11111111,0.0,
437,185.34,119.05555556,119.05555556,0.0,
438,185.33,70.24358613378216,146.2777778,0.0,
439,185.33,141.8333333,141.8333333,0.0,
440,185.31,43.95151106596347,195.9444444,0.0,
441,185.3,126.93014723319187,202.8888889,0.0,
442,185.28,86.046855566804,237.8888889,0.0,
443,185.26,51.14745556702749,202.8888889,0.0,
444,185.24,57.081388866240445,208.7222222,0.0,
445,185.23,120.71730833282507,196.5,0.0,
446,185.22,162.68690273363887,238.4444444,0.0,
447,185.2,98.67147776719267,250.1111111,0.0,
448,185.19,71.65124163355382,147.3333333,0.0,
449,185.17,108.8223777665174,260.1111111,0.0,
450,185.15,132.53408886573035,283.72222220000003,0.0,
451,185.12,57.96198060116194,284.5555556,0.0,
452,185.09,66.79944169939108,293.1666667,0.0,
453,185.07,40.15871106712959,190.9444444,0.0,
454,185.05,88.31486666634251,239.0,0.0,
455,185.04,94.52849163363402,169.8333333,0.0,
456,185.03,91.77586393293198,167.0555556,0.0,
457,185.02,69.0,137.3333333,0.0,
458,185.02,120.11111111,120.11111111,0.0,
459,185.02,145.9444444,145.9444444,0.0,
460,185.01,46.82616389253846,122.05555556,0.0,
461,185.0,123.24020273335226,198.4444444,0.0,
462,184.98,36.72252226712473,187.0555556,0.0,
463,184.97,92.48231943377249,167.6111111,0.0,
464,184.95,6.317866665944166,156.5,0.0,
465,184.94,66.16888053318222,141.2222222,0.0,
466,184.93,145.916252733996,220.9444444,0.0,
467,184.91,104.01906666639115,254.0,0.0,
468,184.89,5.786333366614656,155.6666667,0.0,
469,184.89,152.3333333,152.3333333,0.0,
470,184.88,113.54200273351746,188.4444444,0.0,
471,184.88,203.7222222,203.7222222,0.0,
472,184.87,149.6782639333207,224.5555556,0.0,
473,184.85,30.987533367061644,180.6666667,0.0,
474,184.82,7.169924999621998,231.5,0.0,
475,184.8,55.683477766104545,205.1111111,0.0,
476,184.78,68.83963336733859,218.1666667,0.0,
477,184.77,97.70754163387942,172.3333333,0.0,
478,184.75,81.21275556615802,230.3888889,0.0,
479,184.73,74.09113336638151,223.1666667,0.0,
480,184.71,57.525066666605,206.5,0.0,
481,184.69,47.0701110668285,195.9444444,0.0,
482,184.68,144.0450027336244,218.4444444,0.0,
483,184.65,36.230352799692525,259.27777779999997,0.0,
484,184.63,142.3719110669937,290.9444444,0.0,
485,184.6,8.552047199267463,231.2222222,0.0,
486,184.59,130.3824639333693,204.5555556,0.0,
487,184.57,-17.881844433851654,130.38888889999998,0.0,
488,184.56,100.18013613480012,174.2777778,0.0,
489,184.55,118.53861943359281,192.6111111,0.0,
490,184.53,66.76379996558478,214.8333333,0.0,
491,184.5,-19.86011940006688,202.0555556,0.0,
492,184.5,189.0,189.0,0.0,
493,184.47,41.47734170068861,263.1666667,0.0,
494,184.45,94.38842226647876,242.0555556,0.0,
495,184.43,21.98902226670225,169.5555556,0.0,
496,184.41,29.31184446692575,176.7777778,0.0,
497,184.39,53.85688886613872,201.2222222,0.0,
498,184.39,152.3333333,152.3333333,0.0,
499,184.37,7.290822266362198,154.5555556,0.0,
500,184.36,152.34980273339124,225.9444444,0.0,
501,184.34,77.16394446720273,224.2777778,0.0,
502,184.32,7.264544466415657,154.2777778,0.0,
503,184.32,165.3888889,165.3888889,0.0,
504,184.32,150.11111110000002,150.11111110000002,0.0,
505,184.3,25.698477766639144,172.6111111,0.0,
506,184.28,27.74352226635736,174.5555556,0.02727272727272727,
507,184.27,66.74281943465202,140.11111110000002,0.018181818181818184,
508,184.25,13.727755565682088,160.3888889,0.018181818181818184,
509,184.24,96.81826943305116,170.1111111,0.0,
510,184.23,130.45453053335967,203.7222222,0.0,
511,184.22,50.0,226.2222222,0.0,
512,184.19,84.14549720032923,303.7222222,0.0,
513,184.16,60.76073610007421,280.1111111,0.018181818181818184,
514,184.13,50.98708610032443,270.1111111,0.0,
515,184.09,64.13117773320073,355.9444444,0.0,
516,184.06,86.23745830023458,304.8333333,0.0,
517,184.02,17.335377733249345,308.4444444,0.0,
518,184.0,111.09636666594938,256.5,1.1454545454545455,
519,183.97,34.69428610047996,252.6111111,0.0,
520,183.96,119.46691393360506,192.0555556,0.0,
521,183.95,102.54761943239775,175.1111111,0.14545454545454548,
522,183.94,44.794991664222096,117.33333333,0.0,
523,183.93,65.37569723301476,137.88888889999998,0.0,
524,183.92,90.67862503382857,163.1666667,0.0,
525,183.9,23.82158886605629,168.7222222,0.0,
526,183.89,83.80963053374356,156.2222222,0.0,
527,183.88,72.72366943304152,145.11111110000002,0.0,
528,183.88,72.05555556,72.05555556,0.0,
529,183.88,69.27777778000001,69.27777778000001,0.0,
530,183.89,141.94299722695848,69.55555556,0.0,
531,183.89,73.16666667,73.16666667,0.0,
532,183.9,145.02370277625644,72.61111111,0.0,
533,183.9,83.44444444,83.44444444,0.0,
534,183.9,114.55555556,114.55555556,0.0,
535,183.89,66.30963053374356,138.7222222,0.0,
536,183.87,75.08359996588624,219.8333333,0.0,
537,183.85,52.961977766109726,197.6111111,,
538,183.84,131.7131583352861,204.0,,
539,183.83,127.01608613306824,199.2777778,,
540,183.81,52.05206666605147,196.5,,
541,183.8,121.81375833298323,194.0,,
542,183.78,57.75852226689196,202.0555556,,
543,183.76,37.470233366610216,181.6666667,,
544,183.75,74.88395273351524,146.9444444,,
545,183.75,98.61111111,98.61111111,,
546,183.75,96.61111111,96.61111111,,
547,183.75,105.22222222,105.22222222,,
548,183.75,107.16666667,107.16666667,,
549,183.74,20.68688055331846,92.72222221999999,,
550,183.73,108.48980833362698,180.5,,
551,183.72,124.07051393241966,196.0555556,,
552,183.71,-28.682113885756003,43.27777778,,
553,183.71,40.222222222,40.222222222,,
554,183.71,52.16666667,52.16666667,,
555,183.72,193.01544722575602,121.05555556,,
556,183.72,161.0555556,161.0555556,,
557,183.7,76.60536666778594,220.5,,
558,183.67,58.73556389944528,274.3888889,,
559,183.65,70.19019996682886,213.8333333,,
560,183.62,94.39059170003077,309.6666667,,
561,183.59,50.50583059927044,265.5555556,,
562,183.56,81.28773610002594,296.1111111,,
563,183.54,113.85461106755281,256.9444444,,
564,183.51,53.05387499909557,267.5,,
565,183.48,34.94689170035636,249.1666667,,
566,183.46,88.42367776693095,231.1111111,,
567,183.44,142.13538886664915,284.7222222,,
568,183.42,95.56932226636738,238.0555556,,
569,183.4,12.614366667601445,155.0,,
570,183.39,128.01157503300033,199.1666667,,
571,183.36,-34.981041700663866,178.3333333,,
572,183.36,193.8888889,193.8888889,,
573,183.35,165.05661943322377,236.1111111,,
574,183.33,11.57757776787841,153.61111110000002,,
575,183.31,14.178177766080779,156.1111111,,
576,183.3,60.182369433755824,131.11111110000002,,
577,183.3,168.8888889,168.8888889,,
578,183.28,61.27352226591074,203.0555556,,
579,183.28,130.5555556,130.5555556,,
580,183.27,88.03559723468135,158.8888889,,
581,183.25,32.53553336574075,174.1666667,,
582,183.23,77.08057776596422,218.6111111,,
583,183.21,46.62562226669297,188.0555556,,
584,183.2,176.54498053431456,247.2222222,,
585,183.18,59.55429996652296,200.8333333,,
586,183.16,80.2104555662412,221.3888889,,
587,183.13,35.087641700412405,246.6666667,,
588,183.12,84.8017361332457,155.2777778,,
589,183.11,115.93799723304895,186.3888889,,
590,183.1,112.07425833386272,182.5,,
591,183.08,55.61285556612461,196.3888889,,
592,183.07,56.59415277276716,126.94444444,,
593,183.06,43.28596944358094,113.61111111,,
594,183.05,61.92223053439473,132.2222222,,
595,183.04,94.44738053268215,164.7222222,,
596,183.03,60.86141943349594,131.11111110000002,,
597,183.0,115.23515829930719,325.8333333,,
598,182.98,163.06029996774734,303.3333333,,
599,182.94,17.53351113212301,297.7777778,,
600,182.92,6.139877766396751,146.11111110000002,,
601,182.92,128.3333333,128.3333333,,
602,182.91,82.5521083341664,152.5,,
603,182.91,111.66666667,111.66666667,,
604,182.9,68.13281393396963,138.0555556,,
605,182.89,108.99129723326762,178.8888889,,
606,182.88,136.2386694330708,206.1111111,,
607,182.86,23.10834446605665,162.7777778,,
608,182.83,71.51780830089353,280.8333333,,
609,182.82,82.50068053290082,152.2222222,,
610,182.81,64.30360833371459,134.0,,
611,182.8,119.60653613301255,189.2777778,,
612,182.79,64.35390833281579,134.0,,
613,182.78,65.49016943362959,135.11111110000002,,
614,182.77,105.23754163292753,174.8333333,,
615,182.75,15.994977767285889,155.11111110000002,,
616,182.75,155.38888889999998,155.38888889999998,,
617,182.73,37.20668886700412,176.2222222,,
618,182.72,63.69662503295427,133.1666667,,
619,182.71,88.16621943275749,157.6111111,,
620,182.7,99.30248053407657,168.7222222,,
621,182.7,153.7222222,153.7222222,,
622,182.69,80.71651943286926,150.11111110000002,,
623,182.69,149.8333333,149.8333333,,
624,182.68,121.01944723368305,190.3888889,,
625,182.68,125.11111111,125.11111111,,
626,182.67,42.989041662980995,112.33333333,,
627,182.67,142.61111110000002,142.61111110000002,,
628,182.67,125.66666667,125.66666667,,
629,182.66,77.45863613379478,146.7777778,,
630,182.66,109.83333333,109.83333333,,
631,182.65,41.09489722258748,110.38888889,,
632,182.64,146.95338053390654,216.2222222,,
633,182.63,71.1451972326992,140.38888889999998,,
634,182.63,155.1666667,155.1666667,,
635,182.63,148.7777778,148.7777778,,
636,182.62,102.05923613452354,171.2777778,,
637,182.62,136.5,136.5,,
638,182.61,94.25105273281098,163.4444444,,
639,182.6,57.05398055311949,126.22222222,,
640,182.6,122.05555556,122.05555556,,
641,182.59,163.19024163292272,232.3333333,,
642,182.58,180.1598361337365,249.2777778,,
643,182.55,150.4081861005342,357.6111111,,
644,182.51,26.13708893314356,302.0555556,,
645,182.47,37.09504443353228,312.6111111,,
646,182.46,96.01719163339642,164.8333333,,
647,182.45,85.2090083326944,154.0,,
648,182.44,65.23415833350818,134.0,,
649,182.44,94.27777778,94.27777778,,
650,182.44,104.0,104.0,,
651,182.45,206.09917496649183,137.3333333,,
652,182.45,160.9444444,160.9444444,,
653,182.44,124.12304723350819,192.8888889,,
654,182.43,65.8148639333114,134.5555556,,
655,182.42,67.22890273260938,135.9444444,,
656,182.41,85.86516393493898,154.5555556,,
657,182.4,65.33475833272112,134.0,,
658,182.4,133.4444444,133.4444444,,
659,182.4,89.0,89.0,,
660,182.4,100.11111111,100.11111111,,
661,182.4,139.8333333,139.8333333,,
662,182.39,95.08213053353491,163.7222222,,
663,182.38,67.32950273283288,135.9444444,,
664,182.38,117.33333333,117.33333333,,
665,182.37,122.63243053364666,191.2222222,,
666,182.36,60.435358333449884,129.0,,
667,182.35,81.01606393274784,149.5555556,,
668,182.35,165.9444444,165.9444444,,
669,182.34,54.93010277255108,123.44444444,,
670,182.33,74.67747503437543,143.1666667,,
671,182.32,66.92484723367336,135.38888889999998,,
672,182.31,105.00555273297135,173.4444444,,
673,182.3,74.47514723277456,142.88888889999998,,
674,182.3,145.38888889999998,145.38888889999998,,
675,182.29,113.38918613358837,181.7777778,,
676,182.28,88.96989163389686,157.3333333,,
677,182.27,105.38393053268958,173.7222222,,
678,182.26,130.40908053350336,198.7222222,,
679,182.23,-3.5663028001652606,201.2222222,,
680,182.21,107.87784446675164,244.2777778,,
681,182.18,73.19983610042021,277.6111111,,
682,182.15,5.092852800165161,209.2777778,,
683,182.12,85.8747582999101,289.8333333,,
684,182.12,107.05555556,107.05555556,,
685,182.11,151.6196639340888,219.5555556,,
686,182.1,89.14481393237622,157.0555556,,
687,182.06,0.10853333259001374,271.5,,
688,182.03,134.05380830066076,337.3333333,,
689,181.98,19.314902767201204,357.6111111,,
690,181.95,92.43518609947537,295.1111111,,
691,181.91,50.5064222324055,320.3888889,,
692,181.85,3.708577801042395,407.7777778,,
693,181.83,178.5670222674611,313.0555556,,
694,181.78,38.10768056520942,373.8888889,,
695,181.74,19.049955534183766,287.2222222,,
696,181.75,167.28311944662286,100.27777778,,
697,181.76,165.9193805569314,98.88888889,,
698,181.8,347.2623555562632,78.88888889,,
699,181.81,166.6006861069581,99.44444444,,
700,181.82,175.51472499676134,108.33333333,,
701,181.83,180.26209722706986,113.05555556,,
702,181.85,227.54408889253887,93.05555556,,
703,181.87,235.47802222326766,100.88888889,,
704,181.87,106.16666667,106.16666667,,
705,181.89,250.57862222298587,115.88888889,,
706,181.91,228.4570000027041,93.66666667,,
707,181.92,155.26622499732008,87.83333333,,
708,181.93,179.45804166712333,112.0,,
709,181.94,153.09430277642127,85.61111111,,
710,181.95,182.8416749967298,115.33333333,,
711,181.96,157.0334916675436,89.5,,
712,181.98,234.64243333298106,99.5,,
713,181.98,82.0,82.0,,
714,181.98,76.16666667,76.16666667,,
715,181.99,164.33116388594274,96.72222222,,
716,182.0,163.80075833675653,96.16666667,,
717,182.01,154.93701944655976,87.27777778000001,,
718,182.01,87.55555556,87.55555556,,
719,182.02,147.4621694468683,79.77777778000001,,
0,182.02,152.2777777777778,152.2777777777778,0.041666666666666664,DEC 1
1,182.02,110.88888888888889,110.88888888888889,0.08333333333333333,DEC 2
2,182.03,184.7095416666715,117.0,0.125,DEC 3
3,182.02,108.45712499999514,176.16666666666666,0.16666666666666666,DEC 4
4,182.02,132.27777777777777,132.27777777777777,0.20833333333333334,DEC 5
5,182.0,13.045255555460841,148.38888888888889,0.25,DEC 6
6,181.99,139.64368611102122,207.27777777777777,0.2916666666666667,DEC 7
7,181.99,208.94444444444446,208.94444444444446,0.3333333333333333,DEC 8
8,181.95,84.77068888908815,355.05555555555554,0.375,DEC 9
9,181.92,40.10598055528115,242.55555555555554,0.4166666666666667,DEC 10
10,181.89,150.8878861110869,353.1111111111111,0.4583333333333333,DEC 11
11,181.86,142.50312500073127,344.49999999999994,12:00 NN,DEC 12
12,181.84,141.35005555472245,275.8888888888889,0.5416666666666666,DEC 13
13,181.81,102.32481944525597,303.94444444444446,0.5833333333333334,DEC 14
14,181.79,107.99044444366476,242.27777777777774,0.625,DEC 15
15,181.77,76.1465999999491,210.33333333333334,0.6666666666666666,DEC 16
16,181.75,130.13608888956676,264.22222222222223,0.7083333333333334,DEC 17
17,181.74,151.6613250000438,218.66666666666666,0.75,DEC 18
18,181.72,130.2869888883862,264.22222222222223,0.7916666666666666, DEC 19
19,181.7,113.16536666689274,247.0,0.8333333333333334,DEC 20
20,181.69,134.56485277835358,201.44444444444446,0.875,DEC 21
21,181.68,106.25666944381292,173.11111111111111,0.9166666666666666,DEC 22
22,181.67,103.78181944462672,170.61111111111111,0.9583333333333334,DEC 23
23,181.66,82.69585833281356,149.5,12:00 MN,DEC 24
24,181.66,106.16666666666669,106.16666666666669,0.041666666666666664,DEC 25
25,181.67,153.24858611163089,86.44444444444444,0.08333333333333333,DEC 26
26,181.67,91.16666666666667,91.16666666666667,0.125,DEC 27
27,181.68,155.77373611092884,88.94444444444444,0.16666666666666666,DEC 28
28,181.69,158.02110833396486,91.16666666666667,0.20833333333333334,DEC 29
29,181.69,81.44444444444444,81.44444444444444,0.25,DEC 30
30,181.69,102.0,102.0,0.2916666666666667,DEC 31
31,181.69,84.22,84.22,0.3333333333333333,
32,181.68,65.9755583327018,132.82999999999998,0.375,
33,181.68,126.17,126.17,0.4166666666666667,
34,181.67,39.060708333515606,105.89,0.4583333333333333,
35,181.67,103.94,103.94,12:00 NN,
36,181.67,93.11,93.11,0.5416666666666666,
37,181.67,125.06,125.06,0.5833333333333334,
38,181.66,68.80696944392467,135.61111111111111,0.625,
39,181.65,67.99878611140512,134.77777777777777,0.6666666666666666,
40,181.65,100.61111111111111,100.61111111111111,0.7083333333333334,
41,181.66,151.00121388859486,84.22222222222223,0.75,
42,181.66,60.611111111111114,60.611111111111114,0.7916666666666666,
43,181.66,93.94444444444444,93.94444444444444,0.8333333333333334,
44,181.66,100.88888888888889,100.88888888888889,0.875,
45,181.66,84.22222222222223,84.22222222222223,0.9166666666666666,
46,181.66,56.72222222222222,56.72222222222222,0.9583333333333334,
47,181.66,97.27777777777777,97.27777777777777,12:00 MN,
48,181.65,128.83211944473845,195.61111111111111,0.041666666666666664,
49,181.63,74.90635555504801,208.38888888888889,0.08333333333333333,
50,181.61,48.61806666789846,182.0,0.125,
51,181.6,108.40231388819905,175.05555555555551,0.16666666666666666,
52,181.59,91.20524166729594,157.83333333333334,0.20833333333333334,
53,181.58,147.341502777705,213.94444444444446,0.25,
54,181.55,54.286519443550816,253.94444444444446,0.2916666666666667,
55,181.53,54.576022222832194,187.5555555555556,0.3333333333333333,
56,181.51,29.954399999317616,162.83333333333334,0.375,
57,181.5,93.37603611148533,159.7777777777778,0.4166666666666667,
58,181.48,62.04974444359203,194.7777777777778,0.4583333333333333,
59,181.46,79.37256666856408,211.99999999999997,12:00 NN,
60,181.45,118.22400833221845,184.5,0.5416666666666666,
61,181.44,131.02693611081,197.27777777777777,0.5833333333333334,
62,181.43,87.44097500051271,153.66666666666669,0.625,
63,181.41,72.40184444437423,204.77777777777777,0.6666666666666666,
64,181.4,77.2386472221446,143.38888888888889,0.7083333333333334,
65,181.39,70.5971305552812,136.72222222222223,0.75,
66,181.37,74.0,128.11111111111111,0.7916666666666666,
67,181.37,111.16666666666667,111.16666666666667,0.8333333333333334,
68,181.35,92.0,116.72222222222223,0.875,
69,181.33,52.8042444462788,184.7777777777778,0.9166666666666666,
70,181.33,110.33333333333333,110.33333333333333,0.9583333333333334,
71,181.32,86.6065138882477,152.55555555555554,12:00 MN,
72,181.32,137.27777777777777,137.27777777777777,0.041666666666666664,
73,181.31,103.85388611128373,169.77777777777777,0.08333333333333333,
74,181.31,134.5,134.5,0.125,
75,181.3,56.93459166613724,122.83333333333333,0.16666666666666666,
76,181.29,60.84863055533465,126.72222222222223,0.20833333333333334,
77,181.27,61.71715555553399,193.38888888888889,0.25,
78,181.25,57.37331111181834,188.94444444444446,0.2916666666666667,
79,181.24,147.9188249998058,213.66666666666663,0.3333333333333333,
80,181.23,74.33286388849793,140.05555555555554,0.375,
81,181.22,62.46912499991758,128.16666666666669,0.4166666666666667,
82,181.21,60.54983055578164,126.22222222222223,0.4583333333333333,
83,181.2,76.13053611063518,141.7777777777778,12:00 NN,
84,181.2,118.72222222222223,118.72222222222223,0.5416666666666666,
85,181.19,98.10013055639867,163.72222222222223,0.5833333333333334,
86,181.18,66.45861388852467,132.05555555555554,0.625,
87,181.18,155.3888888888889,155.3888888888889,0.6666666666666666,
88,181.17,57.87265277822735,123.44444444444444,0.7083333333333334,
89,181.15,24.320755555359142,155.38888888888889,0.75,
90,181.14,37.67032499935402,103.16666666666669,0.7916666666666666,
91,181.13,58.25103055572335,123.72222222222223,0.8333333333333334,
92,181.13,70.38888888888889,70.38888888888889,0.875,
93,181.12,15.498402777748808,80.94444444444444,0.9166666666666666,
94,181.12,110.38888888888889,110.38888888888889,0.9583333333333334,
95,181.11,73.57910833462343,139.0,12:00 MN,
96,181.11,89.0,89.0,0.041666666666666664,
97,181.11,93.16666666666667,93.16666666666667,0.08333333333333333,
98,181.1,55.54870277735529,120.94444444444446,0.125,
99,181.1,153.72222222222223,153.72222222222223,0.16666666666666666,
100,181.08,118.5617444440197,249.27777777777777,0.20833333333333334,
